Time,Extension,Load
6.80000,-0.68013,-0.11373
6.90000,-0.69026,-0.11446
7.00000,-0.70013,-0.11566
7.10000,-0.71013,-0.11042
7.20000,-0.72013,-0.11675
7.30000,-0.73013,-0.11957
7.40000,-0.73986,-0.11487
7.50000,-0.75000,-0.11648
7.60000,-0.76013,-0.11352
7.70000,-0.76973,-0.12229
7.80000,-0.78013,-0.12005
7.90000,-0.79000,-0.11996
8.00000,-0.79973,-0.12632
8.10000,-0.81026,-0.11495
8.20000,-0.82013,-0.12689
8.30000,-0.83000,-0.13372
8.40000,-0.84013,-0.12713
8.50000,-0.85000,-0.13021
8.60000,-0.86000,-0.12113
8.70000,-0.87000,-0.12611
8.80000,-0.88000,-0.13374
8.90000,-0.89000,-0.13253
9.00000,-0.89973,-0.13366
9.10000,-0.91000,-0.13149
9.20000,-0.91986,-0.13803
9.30000,-0.93000,-0.13860
9.40000,-0.94013,-0.14486
9.50000,-0.94986,-0.14313
9.60000,-0.96013,-0.13639
9.70000,-0.97013,-0.14690
9.80000,-0.97986,-0.15190
9.90000,-0.99040,-0.14795
10.00000,-1.00000,-0.14726
10.10000,-1.01000,-0.14212
10.20000,-1.02026,-0.15740
10.30000,-1.02973,-0.15562
10.40000,-1.04000,-0.16018
10.50000,-1.05013,-0.16234
10.60000,-1.06000,-0.15239
10.70000,-1.07000,-0.16010
10.80000,-1.08000,-0.17365
10.90000,-1.09013,-0.16815
11.00000,-1.10013,-0.16868
11.10000,-1.11026,-0.16910
11.20000,-1.12013,-0.17912
11.30000,-1.12986,-0.18123
11.40000,-1.14026,-0.18820
11.50000,-1.15000,-0.18510
11.60000,-1.16000,-0.17413
11.70000,-1.17013,-0.19087
11.80000,-1.17973,-0.19220
11.90000,-1.19013,-0.19476
12.00000,-1.20013,-0.19927
12.10000,-1.21000,-0.18827
12.20000,-1.22013,-0.19877
12.30000,-1.23013,-0.20223
12.40000,-1.24013,-0.19604
12.50000,-1.25013,-0.19922
12.60000,-1.26013,-0.19572
12.70000,-1.26986,-0.20728
12.80000,-1.27986,-0.21223
12.90000,-1.29026,-0.20994
13.00000,-1.30000,-0.21271
13.10000,-1.31000,-0.20663
13.20000,-1.32013,-0.21754
13.30000,-1.32986,-0.21494
13.40000,-1.34026,-0.22578
13.50000,-1.35013,-0.22164
13.60000,-1.35986,-0.21888
13.70000,-1.37026,-0.21933
13.80000,-1.38026,-0.23542
13.90000,-1.39013,-0.22621
14.00000,-1.40013,-0.23734
14.10000,-1.40973,-0.23012
14.20000,-1.42000,-0.24803
14.30000,-1.43000,-0.24784
14.40000,-1.43986,-0.25391
14.50000,-1.45000,-0.25378
14.60000,-1.45973,-0.25241
14.70000,-1.47013,-0.25956
14.80000,-1.47986,-0.26544
14.90000,-1.49013,-0.26424
15.00000,-1.50013,-0.27503
15.10000,-1.50973,-0.26202
15.20000,-1.52026,-0.27689
15.30000,-1.53013,-0.27893
15.40000,-1.53986,-0.28924
15.50000,-1.55013,-0.28406
15.60000,-1.55986,-0.28817
15.70000,-1.56986,-0.29778
15.80000,-1.58000,-0.30039
15.90000,-1.59000,-0.29805
16.00000,-1.60013,-0.31196
16.10000,-1.61013,-0.30832
16.20000,-1.62013,-0.31128
16.30000,-1.63013,-0.31700
16.40000,-1.64013,-0.32360
16.50000,-1.65026,-0.32517
16.60000,-1.66000,-0.31922
16.70000,-1.67026,-0.32824
16.80000,-1.68013,-0.34149
16.90000,-1.68973,-0.34314
17.00000,-1.70013,-0.33758
17.10000,-1.71000,-0.33796
17.20000,-1.72000,-0.35244
17.30000,-1.73013,-0.35480
17.40000,-1.74000,-0.36317
17.50000,-1.75013,-0.36398
17.60000,-1.76026,-0.36439
17.70000,-1.77026,-0.37905
17.80000,-1.78013,-0.37663
17.90000,-1.79000,-0.38007
18.00000,-1.80013,-0.38893
18.10000,-1.80986,-0.38373
18.20000,-1.82013,-0.39717
18.30000,-1.82986,-0.40277
18.40000,-1.83973,-0.40632
18.50000,-1.85026,-0.40574
18.60000,-1.85986,-0.40948
18.70000,-1.87000,-0.41773
18.80000,-1.88026,-0.42717
18.90000,-1.89000,-0.42302
19.00000,-1.90013,-0.43365
19.10000,-1.91026,-0.42740
19.20000,-1.91986,-0.44577
19.30000,-1.93000,-0.44616
19.40000,-1.93986,-0.45121
19.50000,-1.94986,-0.45332
19.60000,-1.96000,-0.45035
19.70000,-1.96986,-0.45946
19.80000,-1.98000,-0.46567
19.90000,-1.99000,-0.46779
20.00000,-2.00026,-0.47445
20.10000,-2.01013,-0.47710
20.20000,-2.02000,-0.48773
20.30000,-2.03026,-0.48956
20.40000,-2.04000,-0.49307
20.50000,-2.05013,-0.50189
20.60000,-2.06026,-0.49318
20.70000,-2.06960,-0.47878
20.80000,-2.08013,-0.48740
20.90000,-2.08999,-0.49059
21.00000,-2.09986,-0.49737
21.10000,-2.10999,-0.48851
21.20000,-2.11986,-0.50188
21.30000,-2.12999,-0.50926
21.40000,-2.14013,-0.51807
21.50000,-2.15026,-0.52089
21.60000,-2.16013,-0.51900
21.70000,-2.17013,-0.53286
21.80000,-2.18026,-0.54201
21.90000,-2.18999,-0.54640
22.00000,-2.19999,-0.55437
22.10000,-2.21013,-0.54920
22.20000,-2.21986,-0.56120
22.30000,-2.23013,-0.57132
22.40000,-2.23999,-0.56685
22.50000,-2.24986,-0.58251
22.60000,-2.26013,-0.57762
22.70000,-2.27013,-0.59201
22.80000,-2.28013,-0.60022
22.90000,-2.29039,-0.60779
23.00000,-2.30013,-0.61236
23.10000,-2.31013,-0.60952
23.20000,-2.32013,-0.61744
23.30000,-2.33013,-0.62098
23.40000,-2.33986,-0.62811
23.50000,-2.34999,-0.63852
23.60000,-2.36026,-0.63772
23.70000,-2.36986,-0.64967
23.80000,-2.38013,-0.65498
23.90000,-2.38999,-0.65803
24.00000,-2.39986,-0.67106
24.10000,-2.41026,-0.65744
24.20000,-2.41999,-0.67249
24.30000,-2.43013,-0.67624
24.40000,-2.44013,-0.68800
24.50000,-2.44986,-0.68364
24.60000,-2.45999,-0.68945
24.70000,-2.47013,-0.69513
24.80000,-2.47999,-0.70613
24.90000,-2.48986,-0.70347
25.00000,-2.49973,-0.71600
25.10000,-2.50986,-0.71611
25.20000,-2.51986,-0.72835
25.30000,-2.52999,-0.73759
25.40000,-2.54013,-0.74530
25.50000,-2.54986,-0.73849
25.60000,-2.56026,-0.74300
25.70000,-2.57013,-0.75863
25.80000,-2.57986,-0.76529
25.90000,-2.59026,-0.76214
26.00000,-2.59986,-0.76959
26.10000,-2.60986,-0.76482
26.20000,-2.62013,-0.77674
26.30000,-2.62986,-0.78232
26.40000,-2.63999,-0.79242
26.50000,-2.65026,-0.79480
26.60000,-2.65999,-0.79478
26.70000,-2.67013,-0.80601
26.80000,-2.68013,-0.81600
26.90000,-2.69013,-0.82747
27.00000,-2.70013,-0.83605
27.10000,-2.71026,-0.83841
27.20000,-2.72013,-0.85134
27.30000,-2.72986,-0.85745
27.40000,-2.74013,-0.86250
27.50000,-2.74986,-0.86543
27.60000,-2.75999,-0.87568
27.70000,-2.77013,-0.89233
27.80000,-2.77973,-0.89647
27.90000,-2.79013,-0.90242
28.00000,-2.80013,-0.92082
28.10000,-2.80999,-0.91556
28.20000,-2.81999,-0.92958
28.30000,-2.82999,-0.93523
28.40000,-2.84013,-0.94593
28.50000,-2.85026,-0.95284
28.60000,-2.86013,-0.95091
28.70000,-2.86999,-0.96346
28.80000,-2.87986,-0.96323
28.90000,-2.89013,-0.97776
29.00000,-2.89986,-0.98321
29.10000,-2.90999,-0.98890
29.20000,-2.92013,-1.00756
29.30000,-2.92986,-1.01365
29.40000,-2.94026,-1.02330
29.50000,-2.95013,-1.03354
29.60000,-2.95986,-1.03874
29.70000,-2.97026,-1.05801
29.80000,-2.98013,-1.06780
29.90000,-2.98999,-1.07508
30.00000,-2.99999,-1.08349
30.10000,-3.00973,-1.08029
30.20000,-3.01999,-1.10161
30.30000,-3.02986,-1.10829
30.40000,-3.03999,-1.12001
30.50000,-3.04999,-1.12705
30.60000,-3.05986,-1.13146
30.70000,-3.07026,-1.14869
30.80000,-3.07986,-1.15477
30.90000,-3.09013,-1.16838
31.00000,-3.10013,-1.17760
31.10000,-3.10973,-1.17601
31.20000,-3.12013,-1.19082
31.30000,-3.12999,-1.20494
31.40000,-3.13986,-1.21951
31.50000,-3.15013,-1.22378
31.60000,-3.15986,-1.23176
31.70000,-3.16999,-1.24658
31.80000,-3.18013,-1.25667
31.90000,-3.18999,-1.27311
32.00000,-3.19999,-1.28298
32.10000,-3.21013,-1.28588
32.20000,-3.22013,-1.29876
32.30000,-3.23013,-1.31355
32.40000,-3.24026,-1.32590
32.50000,-3.25013,-1.33582
32.60000,-3.25986,-1.34624
32.70000,-3.27013,-1.36246
32.80000,-3.28013,-1.37449
32.90000,-3.28973,-1.38870
33.00000,-3.30026,-1.40849
33.10000,-3.30999,-1.40497
33.20000,-3.31986,-1.42831
33.30000,-3.33026,-1.44028
33.40000,-3.33986,-1.45226
33.50000,-3.35013,-1.45721
33.60000,-3.36026,-1.46639
33.70000,-3.37013,-1.48402
33.80000,-3.38013,-1.49408
33.90000,-3.38999,-1.50516
34.00000,-3.39999,-1.52216
34.10000,-3.40986,-1.52578
34.20000,-3.42012,-1.54563
34.30000,-3.42986,-1.55929
34.40000,-3.43972,-1.57584
34.50000,-3.45026,-1.57459
34.60000,-3.45986,-1.59044
34.70000,-3.46999,-1.60833
34.80000,-3.48039,-1.62449
34.90000,-3.48999,-1.64531
35.00000,-3.49999,-1.66752
35.10000,-3.51012,-1.67494
35.20000,-3.51986,-1.69927
35.30000,-3.53012,-1.70994
35.40000,-3.53999,-1.73735
35.50000,-3.54999,-1.75079
35.60000,-3.55986,-1.76625
35.70000,-3.56986,-1.78410
35.80000,-3.57999,-1.79500
35.90000,-3.58986,-1.81460
36.00000,-3.60012,-1.83154
36.10000,-3.60999,-1.83529
36.20000,-3.61999,-1.86547
36.30000,-3.63039,-1.87340
36.40000,-3.63999,-1.87912
36.50000,-3.65012,-1.89836
36.60000,-3.66012,-1.91212
36.70000,-3.66972,-1.92777
36.80000,-3.68012,-1.94935
36.90000,-3.69012,-1.96772
37.00000,-3.69986,-1.99187
37.10000,-3.70999,-1.99789
37.20000,-3.71986,-2.02247
37.30000,-3.73012,-2.03600
37.40000,-3.74026,-2.05374
37.50000,-3.75026,-2.06990
37.60000,-3.76012,-2.08221
37.70000,-3.76999,-2.10701
37.80000,-3.78012,-2.12727
37.90000,-3.78999,-2.13332
38.00000,-3.80012,-2.14992
38.10000,-3.81012,-2.16035
38.20000,-3.81986,-2.16971
38.30000,-3.83012,-2.19513
38.40000,-3.83999,-2.21251
38.50000,-3.84972,-2.23050
38.60000,-3.86012,-2.23583
38.70000,-3.86999,-2.26390
38.80000,-3.87999,-2.28574
38.90000,-3.89026,-2.30344
39.00000,-3.90012,-2.31489
39.10000,-3.91012,-2.33392
39.20000,-3.92012,-2.35718
39.30000,-3.93012,-2.37762
39.40000,-3.93986,-2.39764
39.50000,-3.94999,-2.41771
39.60000,-3.96012,-2.43011
39.70000,-3.96986,-2.44414
39.80000,-3.98012,-2.46674
39.90000,-3.99012,-2.47977
40.00000,-3.99986,-2.49966
40.10000,-4.01052,-2.50674
40.20000,-4.02012,-2.52700
40.30000,-4.02999,-2.54062
40.40000,-4.04026,-2.56016
40.50000,-4.04986,-2.56738
40.60000,-4.06012,-2.57747
40.70000,-4.07012,-2.60216
40.80000,-4.07986,-2.62872
40.90000,-4.08986,-2.64322
41.00000,-4.09986,-2.66148
41.10000,-4.10986,-2.67876
41.20000,-4.11986,-2.69840
41.30000,-4.13012,-2.71036
41.40000,-4.14012,-2.73264
41.50000,-4.14986,-2.71827
41.60000,-4.16026,-2.72993
41.70000,-4.16999,-2.74176
41.80000,-4.17986,-2.74872
41.90000,-4.19039,-2.75870
42.00000,-4.19999,-2.77479
42.10000,-4.20986,-2.78539
42.20000,-4.22012,-2.81027
42.30000,-4.22972,-2.83023
42.40000,-4.23999,-2.84960
42.50000,-4.25012,-2.85888
42.60000,-4.25999,-2.86880
42.70000,-4.27012,-2.89848
42.80000,-4.28012,-2.93172
42.90000,-4.29012,-2.94942
43.00000,-4.29999,-2.96666
43.10000,-4.31026,-2.98277
43.20000,-4.32012,-3.00441
43.30000,-4.32986,-3.01874
43.40000,-4.34026,-3.04277
43.50000,-4.34999,-3.05557
43.60000,-4.35999,-3.07107
43.70000,-4.36999,-3.10002
43.80000,-4.37972,-3.12467
43.90000,-4.39012,-3.14220
44.00000,-4.40012,-3.16638
44.10000,-4.40999,-3.17424
44.20000,-4.41999,-3.19952
44.30000,-4.42999,-3.22083
44.40000,-4.44012,-3.23827
44.50000,-4.45026,-3.26401
44.60000,-4.46012,-3.28555
44.70000,-4.46999,-3.31208
44.80000,-4.47999,-3.34817
44.90000,-4.49012,-3.36368
45.00000,-4.49999,-3.37691
45.10000,-4.50999,-3.39330
45.20000,-4.52012,-3.42329
45.30000,-4.52986,-3.43480
45.40000,-4.54012,-3.45588
45.50000,-4.55012,-3.48235
45.60000,-4.55986,-3.49482
45.70000,-4.57026,-3.52388
45.80000,-4.58012,-3.54373
45.90000,-4.58999,-3.56134
46.00000,-4.60012,-3.57755
46.10000,-4.60986,-3.59286
46.20000,-4.61999,-3.62286
46.30000,-4.62999,-3.64650
46.40000,-4.63999,-3.67440
46.50000,-4.64986,-3.70334
46.60000,-4.65986,-3.72054
46.70000,-4.67026,-3.74672
46.80000,-4.67986,-3.76336
46.90000,-4.69012,-3.77462
47.00000,-4.70012,-3.80369
47.10000,-4.70972,-3.82025
47.20000,-4.72026,-3.85364
47.30000,-4.72999,-3.87464
47.40000,-4.73985,-3.89910
47.50000,-4.75012,-3.91442
47.60000,-4.75986,-3.93050
47.70000,-4.76986,-3.96080
47.80000,-4.78012,-3.97838
47.90000,-4.78999,-3.99479
48.00000,-4.80012,-4.01200
48.10000,-4.81026,-4.02108
48.20000,-4.82012,-4.05177
48.30000,-4.82999,-4.06546
48.40000,-4.84012,-4.08697
48.50000,-4.85025,-4.10294
48.60000,-4.85999,-4.11068
48.70000,-4.87012,-4.12409
48.80000,-4.87999,-4.14363
48.90000,-4.88985,-4.15819
49.00000,-4.90012,-4.17374
49.10000,-4.90985,-4.18284
49.20000,-4.91999,-4.21696
49.30000,-4.93025,-4.24154
49.40000,-4.93985,-4.25160
49.50000,-4.95012,-4.26564
49.60000,-4.96025,-4.28541
49.70000,-4.97012,-4.30670
49.80000,-4.98012,-4.33105
49.90000,-4.99012,-4.35151
50.00000,-5.00012,-4.36830
50.10000,-5.00985,-4.37481
50.20000,-5.02025,-4.39686
50.30000,-5.02985,-4.42003
50.40000,-5.03972,-4.42877
50.50000,-5.05025,-4.44722
50.60000,-5.05999,-4.45670
50.70000,-5.06999,-4.47111
50.80000,-5.08012,-4.49763
50.90000,-5.08985,-4.50769
51.00000,-5.10012,-4.52643
51.10000,-5.11025,-4.54713
51.20000,-5.11999,-4.55166
51.30000,-5.13012,-4.57589
51.40000,-5.13999,-4.59415
51.50000,-5.14999,-4.61561
51.60000,-5.15999,-4.62954
51.70000,-5.16985,-4.64928
51.80000,-5.17999,-4.66135
51.90000,-5.18985,-4.68362
52.00000,-5.20012,-4.70263
52.10000,-5.20999,-4.70778
52.20000,-5.21985,-4.72560
52.30000,-5.23039,-4.73387
52.40000,-5.23985,-4.73844
52.50000,-5.24999,-4.74803
52.60000,-5.26012,-4.76355
52.70000,-5.26972,-4.77254
52.80000,-5.28012,-4.78305
52.90000,-5.29012,-4.79715
53.00000,-5.29985,-4.80543
53.10000,-5.30999,-4.79915
53.20000,-5.31985,-4.81677
53.30000,-5.32999,-4.82621
53.40000,-5.33999,-4.83499
53.50000,-5.35012,-4.85565
53.60000,-5.36012,-4.85789
53.70000,-5.37012,-4.86668
53.80000,-5.38039,-4.88730
53.90000,-5.38999,-4.88480
54.00000,-5.39999,-4.91181
54.10000,-5.41012,-4.91340
54.20000,-5.41985,-4.92746
54.30000,-5.42999,-4.93838
54.40000,-5.43999,-4.95286
54.50000,-5.44985,-4.97118
54.60000,-5.46025,-4.97389
54.70000,-5.47012,-4.98430
54.80000,-5.47999,-4.98606
54.90000,-5.49039,-5.00345
55.00000,-5.50012,-5.01865
55.10000,-5.51012,-5.01880
55.20000,-5.52025,-5.03642
55.30000,-5.53012,-5.04283
55.40000,-5.53999,-5.05908
55.50000,-5.54999,-5.07439
55.60000,-5.56012,-5.07859
55.70000,-5.56985,-5.09647
55.80000,-5.58012,-5.10855
55.90000,-5.58999,-5.12405
56.00000,-5.59972,-5.14375
56.10000,-5.61039,-5.14526
56.20000,-5.62012,-5.15227
56.30000,-5.62999,-5.14699
56.40000,-5.64012,-5.16127
56.50000,-5.64999,-5.16080
56.60000,-5.66012,-5.16912
56.70000,-5.67012,-5.18439
56.80000,-5.67999,-5.18036
56.90000,-5.68985,-5.19523
57.00000,-5.69985,-5.21462
57.10000,-5.70999,-5.20682
57.20000,-5.71985,-5.20848
57.30000,-5.72999,-5.21008
57.40000,-5.74012,-5.22341
57.50000,-5.74985,-5.23391
57.60000,-5.76012,-5.23980
57.70000,-5.76999,-5.25762
57.80000,-5.77999,-5.27647
57.90000,-5.79039,-5.29641
58.00000,-5.79999,-5.30582
58.10000,-5.81012,-5.30683
58.20000,-5.82025,-5.33131
58.30000,-5.82985,-5.33743
58.40000,-5.83999,-5.35452
58.50000,-5.85012,-5.35579
58.60000,-5.85999,-5.36335
58.70000,-5.86999,-5.37605
58.80000,-5.88012,-5.39870
58.90000,-5.89012,-5.40259
59.00000,-5.90012,-5.41980
59.10000,-5.91025,-5.42431
59.20000,-5.91999,-5.44879
59.30000,-5.92972,-5.46595
59.40000,-5.94025,-5.49273
59.50000,-5.94999,-5.50643
59.60000,-5.95985,-5.51262
59.70000,-5.97012,-5.53414
59.80000,-5.97985,-5.53895
59.90000,-5.99012,-5.54266
60.00000,-6.00025,-5.53511
60.10000,-6.00999,-5.53485
60.20000,-6.02012,-5.56144
60.30000,-6.03012,-5.57924
60.40000,-6.04012,-5.59047
60.50000,-6.05012,-5.60449
60.60000,-6.06012,-5.60566
60.70000,-6.06999,-5.61402
60.80000,-6.07999,-5.61458
60.90000,-6.09012,-5.62107
61.00000,-6.09985,-5.63601
61.10000,-6.10985,-5.62852
61.20000,-6.12012,-5.65348
61.30000,-6.12985,-5.65139
61.40000,-6.14012,-5.65264
61.50000,-6.15012,-5.66817
61.60000,-6.15985,-5.66507
61.70000,-6.17025,-5.66934
61.80000,-6.18012,-5.67741
61.90000,-6.19012,-5.68185
62.00000,-6.19998,-5.68226
62.10000,-6.20985,-5.68705
62.20000,-6.21998,-5.70767
62.30000,-6.22985,-5.71192
62.40000,-6.23985,-5.72971
62.50000,-6.24985,-5.74379
62.60000,-6.25985,-5.74724
62.70000,-6.27025,-5.75137
62.80000,-6.27998,-5.76511
62.90000,-6.29012,-5.77224
63.00000,-6.30012,-5.78996
63.10000,-6.30985,-5.78406
63.20000,-6.32025,-5.80708
63.30000,-6.33012,-5.80186
63.40000,-6.33985,-5.81971
63.50000,-6.35012,-5.81903
63.60000,-6.35985,-5.82396
63.70000,-6.36998,-5.83262
63.80000,-6.38012,-5.83828
63.90000,-6.38998,-5.84403
64.00000,-6.39998,-5.85244
64.10001,-6.41012,-5.84843
64.20000,-6.42012,-5.86516
64.30000,-6.43012,-5.87403
64.40000,-6.44012,-5.87380
64.50000,-6.45025,-5.88575
64.60001,-6.45985,-5.88988
64.70000,-6.47012,-5.89655
64.80000,-6.48012,-5.90513
64.90000,-6.48972,-5.90220
65.00000,-6.50012,-5.91438
65.10001,-6.50985,-5.91384
65.20000,-6.51985,-5.93329
65.30000,-6.53025,-5.93309
65.40000,-6.53985,-5.93652
65.50000,-6.55012,-5.94593
65.60001,-6.56012,-5.94449
65.70001,-6.56998,-5.95064
65.80000,-6.57998,-5.95514
65.90000,-6.58998,-5.95567
66.00000,-6.60012,-5.96570
66.10001,-6.60985,-5.95982
66.20001,-6.62025,-5.97578
66.30000,-6.62998,-5.97714
66.40000,-6.63972,-5.96362
66.50000,-6.65038,-5.97956
66.60001,-6.65998,-5.98016
66.70001,-6.66998,-5.99241
66.80000,-6.68025,-5.99748
66.90000,-6.68998,-5.99898
67.00000,-6.70012,-6.00730
67.10001,-6.71025,-5.99544
67.20001,-6.71985,-6.00214
67.30000,-6.73012,-6.00786
67.40000,-6.73998,-6.01421
67.50000,-6.74985,-6.01163
67.60001,-6.75998,-6.01082
67.70001,-6.76985,-6.01885
67.80000,-6.77998,-6.02243
67.90000,-6.78985,-6.03039
68.00000,-6.80025,-6.03389
68.10001,-6.81012,-6.02238
68.20001,-6.81985,-6.03383
68.30000,-6.83025,-6.03309
68.40000,-6.83998,-6.03832
68.50000,-6.85012,-6.03771
68.60001,-6.86012,-6.03820
68.70001,-6.86972,-6.03781
68.80000,-6.87998,-6.04218
68.90000,-6.89012,-6.05038
69.00000,-6.89985,-6.05452
69.10001,-6.90998,-6.04789
69.20001,-6.91998,-6.06215
69.30000,-6.92998,-6.06481
69.40000,-6.93998,-6.07793
69.50000,-6.95025,-6.07703
69.60001,-6.95998,-6.06765
69.70001,-6.96998,-6.06529
69.80000,-6.98025,-6.08000
69.90000,-6.98998,-6.08286
70.00000,-7.00012,-6.09646
70.10001,-7.01025,-6.08980
70.20001,-7.01985,-6.10319
70.30000,-7.02998,-6.10610
70.40000,-7.03998,-6.10630
70.50000,-7.04972,-6.11878
70.60001,-7.06025,-6.11830
70.70001,-7.07012,-6.12465
70.80000,-7.07998,-6.13214
70.90000,-7.09012,-6.13323
71.00000,-7.09998,-6.13317
71.10001,-7.11012,-6.12987
71.20001,-7.12012,-6.14416
71.30000,-7.13012,-6.14417
71.40000,-7.13998,-6.15064
71.50000,-7.14985,-6.15500
71.60001,-7.16012,-6.15757
71.70001,-7.16985,-6.15570
71.80000,-7.18012,-6.16115
71.90000,-7.18998,-6.15674
72.00000,-7.19972,-6.15655
72.10001,-7.21025,-6.15687
72.20001,-7.22012,-6.15052
72.30000,-7.22998,-6.14111
72.40000,-7.24012,-6.14999
72.50000,-7.24985,-6.14726
72.60001,-7.25998,-6.14299
72.70001,-7.27012,-6.14603
72.80000,-7.27998,-6.14505
72.90000,-7.28985,-6.14319
73.00000,-7.29985,-6.14867
73.10001,-7.30985,-6.14213
73.20001,-7.31985,-6.15194
73.30000,-7.32998,-6.14395
73.40000,-7.34025,-6.14869
73.50000,-7.34985,-6.13683
73.60001,-7.36025,-6.13105
73.70001,-7.37012,-6.13478
73.80000,-7.37998,-6.13050
73.90000,-7.39025,-6.11526
74.00000,-7.39998,-6.11327
74.10001,-7.40998,-6.11067
74.20001,-7.41998,-6.11896
74.30000,-7.42972,-6.11671
74.40000,-7.43998,-6.12072
74.50000,-7.45011,-6.12019
74.60001,-7.45998,-6.11726
74.70001,-7.47012,-6.12309
74.80000,-7.47998,-6.10955
74.90000,-7.49012,-6.10828
75.00000,-7.50011,-6.10901
75.10001,-7.51025,-6.10642
75.20001,-7.51998,-6.11254
75.30000,-7.52972,-6.10764
75.40000,-7.54025,-6.11351
75.50000,-7.54998,-6.10740
75.60001,-7.55985,-6.11174
75.70001,-7.57011,-6.11352
75.80000,-7.57971,-6.10511
75.90000,-7.59011,-6.10315
76.00000,-7.60011,-6.10784
76.10001,-7.60998,-6.09562
76.20001,-7.62011,-6.09990
76.30000,-7.63011,-6.08705
76.40000,-7.64011,-6.09498
76.50000,-7.65011,-6.08899
76.60001,-7.66011,-6.08816
76.70001,-7.66998,-6.06415
76.80000,-7.67998,-6.06626
76.90000,-7.69025,-6.06869
77.00000,-7.69985,-6.06180
77.10001,-7.70985,-6.05346
77.20001,-7.72025,-6.06144
77.30000,-7.72998,-6.05572
77.40000,-7.74011,-6.05140
77.50000,-7.75025,-6.05470
77.60001,-7.75985,-6.03839
77.70001,-7.77025,-6.03587
77.80000,-7.78011,-6.03394
77.90000,-7.78998,-6.03804
78.00000,-7.80011,-6.04776
78.10001,-7.80985,-6.03856
78.20001,-7.81998,-6.04425
78.30000,-7.82985,-6.04386
78.40000,-7.83998,-6.04799
78.50000,-7.84998,-6.04302
78.60001,-7.85985,-6.04358
78.70001,-7.87011,-6.05429
78.80000,-7.87985,-6.04718
78.90000,-7.89011,-6.04647
79.00000,-7.90011,-6.05421
79.10001,-7.90971,-6.04383
79.20001,-7.92025,-6.04489
79.30000,-7.93011,-6.03828
79.40000,-7.93985,-6.04619
79.50000,-7.95011,-6.04159
79.60001,-7.95985,-6.03673
79.70001,-7.96985,-6.03914
79.80000,-7.98011,-6.03528
79.90000,-7.99011,-6.03506
80.00000,-8.00011,-6.03690
80.10001,-8.01011,-6.03210
80.20001,-8.02025,-6.04336
80.30000,-8.03011,-6.04099
80.40000,-8.04011,-6.04557
80.50001,-8.05025,-6.04943
80.60001,-8.05998,-6.04348
80.70001,-8.07025,-6.03895
80.80000,-8.07998,-6.03408
80.90000,-8.08971,-6.01890
81.00001,-8.10025,-6.02326
81.10001,-8.10985,-6.01552
81.20001,-8.11998,-6.02127
81.30000,-8.13025,-6.02308
81.40000,-8.13985,-6.02384
81.50001,-8.14998,-6.02420
81.60001,-8.16011,-6.02222
81.70001,-8.17011,-6.02310
81.80000,-8.18011,-6.01901
81.90000,-8.18998,-6.01484
82.00001,-8.19998,-6.01691
